location_id,city,state,country,postal_code,created_at
1,City1,State1,Country1,90001,2024-02-17 10:21:32.692941
2,City2,State2,Country2,90002,2023-12-14 10:21:32.692941
3,City3,State3,Country3,90003,2023-08-31 10:21:32.692941
4,City4,State4,Country4,90004,2024-01-02 10:21:32.692941
5,City5,State5,Country0,90005,2023-05-26 10:21:32.692941
6,City6,State6,Country1,90006,2023-06-10 10:21:32.692941
7,City7,State7,Country2,90007,2024-05-11 10:21:32.692941
8,City8,State8,Country3,90008,2024-05-17 10:21:32.692941
9,City9,State9,Country4,90009,2023-11-14 10:21:32.692941
10,City0,State0,Country0,90010,2023-10-11 10:21:32.692941
11,City1,State1,Country1,90011,2024-03-13 10:21:32.692941
12,City2,State2,Country2,90012,2024-01-15 10:21:32.692941
13,City3,State3,Country3,90013,2023-11-17 10:21:32.692941
14,City4,State4,Country4,90014,2023-08-30 10:21:32.692941
15,City5,State5,Country0,90015,2024-01-26 10:21:32.692941
16,City6,State6,Country1,90016,2023-12-05 10:21:32.692941
17,City7,State7,Country2,90017,2023-10-17 10:21:32.692941
18,City8,State8,Country3,90018,2023-12-05 10:21:32.692941
19,City9,State9,Country4,90019,2023-12-23 10:21:32.692941
20,City0,State0,Country0,90020,2024-01-05 10:21:32.692941
21,City1,State1,Country1,90021,2023-11-07 10:21:32.692941
22,City2,State2,Country2,90022,2024-02-04 10:21:32.692941
23,City3,State3,Country3,90023,2024-02-05 10:21:32.692941
24,City4,State4,Country4,90024,2023-10-16 10:21:32.692941
25,City5,State5,Country0,90025,2023-06-10 10:21:32.692941
26,City6,State6,Country1,90026,2023-09-02 10:21:32.692941
27,City7,State7,Country2,90027,2023-08-11 10:21:32.692941
28,City8,State8,Country3,90028,2023-08-02 10:21:32.692941
29,City9,State9,Country4,90029,2023-11-21 10:21:32.692941
30,City0,State0,Country0,90030,2024-01-03 10:21:32.692941
31,City1,State1,Country1,90031,2024-04-17 10:21:32.692941
32,City2,State2,Country2,90032,2023-08-08 10:21:32.692941
33,City3,State3,Country3,90033,2023-12-06 10:21:32.692941
34,City4,State4,Country4,90034,2023-11-06 10:21:32.692941
35,City5,State5,Country0,90035,2023-07-28 10:21:32.692941
36,City6,State6,Country1,90036,2023-12-01 10:21:32.692941
37,City7,State7,Country2,90037,2024-04-01 10:21:32.692941
38,City8,State8,Country3,90038,2024-02-05 10:21:32.692941
39,City9,State9,Country4,90039,2023-05-30 10:21:32.692941
40,City0,State0,Country0,90040,2024-05-21 10:21:32.692941
41,City1,State1,Country1,90041,2024-02-18 10:21:32.692941
42,City2,State2,Country2,90042,2023-12-28 10:21:32.692941
43,City3,State3,Country3,90043,2023-07-16 10:21:32.692941
44,City4,State4,Country4,90044,2023-07-15 10:21:32.692941
45,City5,State5,Country0,90045,2023-10-22 10:21:32.692941
46,City6,State6,Country1,90046,2024-03-12 10:21:32.692941
47,City7,State7,Country2,90047,2023-10-23 10:21:32.692941
48,City8,State8,Country3,90048,2024-03-21 10:21:32.692941
49,City9,State9,Country4,90049,2023-10-19 10:21:32.692941
50,City0,State0,Country0,90050,2024-04-28 10:21:32.692941
