currency_id,currency_code,currency_name,created_at
1,USD,US Dollar,2024-02-19 10:21:32.677353
2,EUR,Euro,2023-08-27 10:21:32.677353
3,JPY,Japanese Yen,2024-03-16 10:21:32.677353
4,GBP,Pound Sterling,2023-11-29 10:21:32.677353
5,AUD,Australian Dollar,2023-09-28 10:21:32.677353
6,CAD,Canadian Dollar,2023-08-25 10:21:32.677353
7,CHF,Swiss Franc,2023-07-31 10:21:32.677353
8,CNY,Chinese Yuan,2024-03-17 10:21:32.677353
9,SEK,Swedish Krona,2023-08-07 10:21:32.677353
10,NZD,New Zealand Dollar,2023-11-22 10:21:32.677353
11,USD,US Dollar,2024-03-11 10:21:32.677353
12,EUR,Euro,2023-10-31 10:21:32.677353
13,JPY,Japanese Yen,2024-02-20 10:21:32.677353
14,GBP,Pound Sterling,2023-08-28 10:21:32.677353
15,AUD,Australian Dollar,2024-03-30 10:21:32.677353
16,CAD,Canadian Dollar,2023-08-01 10:21:32.677353
17,CHF,Swiss Franc,2023-06-23 10:21:32.677353
18,CNY,Chinese Yuan,2023-06-30 10:21:32.677353
19,SEK,Swedish Krona,2023-09-30 10:21:32.677353
20,NZD,New Zealand Dollar,2024-05-11 10:21:32.677353
